date,cash,position,portfolio_value,close,signal,daily_return
2018-07-26,767485617.3700002,0,767485617.3700002,16.42,sell,-0.026004452424041077
2018-07-27,767485617.3700002,0,767485617.3700002,15.73,sell,0.0
2018-07-30,767485617.3700002,0,767485617.3700002,15.06,sell,0.0
2018-07-31,767485617.3700002,0,767485617.3700002,15.36,sell,0.0
2018-08-01,23024582.57000017,48913340,784605286.3700002,15.57,buy,0.022306175663154754
2018-08-02,23024582.57000017,48913340,814931557.1700002,16.19,buy,0.03865162690950675
2018-08-03,23024582.57000017,48913340,821779424.7700001,16.33,buy,0.00840299720847771
2018-08-06,23024582.57000017,48913340,836453426.7700001,16.63,buy,0.017856375515981026
2018-08-07,23024582.57000017,48913340,844768694.5700002,16.8,buy,0.0099411007641033
2018-08-08,23024582.57000017,48913340,846725228.1700002,16.84,buy,0.002316058363166415
2018-08-09,23024582.57000017,48913340,845746961.3700002,16.82,hold,-0.0011553533158734962
2018-08-10,23024582.57000017,48913340,826670758.7700001,16.43,hold,-0.022555449172526935
2018-08-13,833518626.3700002,0,833518626.3700002,16.39,sell,0.00828366980125081
2018-08-14,833518626.3700002,0,833518626.3700002,16.69,sell,0.0
2018-08-15,833518626.3700002,0,833518626.3700002,16.08,sell,0.0
2018-08-16,833518626.3700002,0,833518626.3700002,16.23,sell,0.0
2018-08-17,833518626.3700002,0,833518626.3700002,16.23,sell,0.0
2018-08-20,25005573.350000262,49480603,826096535.9200003,16.19,buy,-0.008904528603425894
2018-08-21,25005573.350000262,49480603,834508238.4300002,16.36,buy,0.010182469171877106
2018-08-22,25005573.350000262,49480603,843909553.0000002,16.55,buy,0.011265694138247443
2018-08-23,25005573.350000262,49480603,839951104.7600002,16.47,buy,-0.0046906072172405045
2018-08-24,25005573.350000262,49480603,862712182.1400002,16.93,buy,0.027098098033341515
2018-08-27,25005573.350000262,49480603,887452483.6400002,17.43,buy,0.02867735267007643
2018-08-28,25005573.350000262,49480603,891410931.8800004,17.51,buy,0.004460462180199266
2018-08-29,25005573.350000262,49480603,921594099.7100003,18.12,buy,0.03385999290623812
2018-08-30,25005573.350000262,49480603,916646039.4100002,18.02,buy,-0.005369023414491354
2018-08-31,25005573.350000262,49480603,919120069.5600003,18.07,hold,0.00269900271602385
2018-09-04,903286276.6000003,0,903286276.6000003,17.86,sell,-0.017227121335278824
2018-09-05,903286276.6000003,0,903286276.6000003,17.15,sell,0.0
2018-09-06,903286276.6000003,0,903286276.6000003,16.68,sell,0.0
2018-09-07,903286276.6000003,0,903286276.6000003,16.52,sell,0.0
2018-09-10,903286276.6000003,0,903286276.6000003,16.66,sell,0.0
2018-09-11,27098603.960000277,51662009,906902617.2300004,17.03,buy,0.004003537664285282
2018-09-12,27098603.960000277,51662009,899669935.9700003,16.89,buy,-0.007975146529063134
2018-09-13,27098603.960000277,51662009,925500940.4700003,17.39,hold,0.028711645757229506
2018-09-14,913618678.4000003,0,913618678.4000003,17.25,sell,-0.012838735813672673
2018-09-17,913618678.4000003,0,913618678.4000003,16.52,sell,0.0
2018-09-18,27408567.690000296,52345547,913095222.9300004,16.92,buy,-0.0005729474258523535
2018-09-19,27408567.690000296,52345547,911001401.0500002,16.88,buy,-0.0022931035311754664
2018-09-20,27408567.690000296,52345547,938744540.9600003,17.41,hold,0.03045345471260961
2018-09-21,905766846.3500004,0,905766846.3500004,17.13,sell,-0.035129572712375504
2018-09-24,27173010.35000038,50932976,907294835.6300005,17.28,buy,0.0016869565122166717
2018-09-25,27173010.35000038,50932976,910860143.9500004,17.35,buy,0.003929602792816826
2018-09-26,27173010.35000038,50932976,909841484.4300003,17.33,buy,-0.0011183489877849098
2018-09-27,27173010.35000038,50932976,934289312.9100003,17.81,buy,0.0268704262208006
2018-09-28,27173010.35000038,50932976,933270653.3900003,17.79,buy,-0.001090304155173514
2018-10-01,27173010.35000038,50932976,938363950.9900004,17.89,hold,0.005457471079262157
2018-10-02,27173010.35000038,50932976,933270653.3900003,17.79,hold,-0.005427848751677269
2018-10-03,924612047.4700004,0,924612047.4700004,17.84,sell,-0.009277700834745578
2018-10-04,924612047.4700004,0,924612047.4700004,16.82,sell,0.0
2018-10-05,924612047.4700004,0,924612047.4700004,16.19,sell,0.0
2018-10-08,924612047.4700004,0,924612047.4700004,15.9,sell,0.0
2018-10-09,924612047.4700004,0,924612047.4700004,16.02,sell,0.0
2018-10-10,924612047.4700004,0,924612047.4700004,13.94,sell,0.0
2018-10-11,924612047.4700004,0,924612047.4700004,13.38,sell,0.0
2018-10-12,924612047.4700004,0,924612047.4700004,14.51,sell,0.0
2018-10-15,27738373.950000405,62239672,896604195.0700004,13.96,buy,-0.030291463837873806
2018-10-16,27738373.950000405,62239672,971291801.4700004,15.16,hold,0.08330053195230579
2018-10-17,962578247.3900003,0,962578247.3900003,15.21,sell,-0.00897109814662548
2018-10-18,962578247.3900003,0,962578247.3900003,14.16,sell,0.0
2018-10-19,962578247.3900003,0,962578247.3900003,14.1,sell,0.0
2018-10-22,962578247.3900003,0,962578247.3900003,14.31,sell,0.0
2018-10-23,962578247.3900003,0,962578247.3900003,14.15,sell,0.0
2018-10-24,962578247.3900003,0,962578247.3900003,12.23,sell,0.0
2018-10-25,962578247.3900003,0,962578247.3900003,13.48,sell,0.0
2018-10-26,962578247.3900003,0,962578247.3900003,12.44,sell,0.0
2018-10-29,962578247.3900003,0,962578247.3900003,11.77,sell,0.0
2018-10-30,28877356.610000253,72888438,920302953.3500003,12.23,buy,-0.04391881299481696
2018-10-31,28877356.610000253,72888438,980071472.5100003,13.05,buy,0.06494439569321857
2018-11-01,28877356.610000253,72888438,1021617882.1700002,13.62,buy,0.04239120393291105
2018-11-02,28877356.610000253,72888438,977155934.9900002,13.01,hold,-0.04352111288964434
2018-11-05,28877356.610000253,72888438,967680438.0500003,12.88,buy,-0.009697016208673906
2018-11-06,28877356.610000253,72888438,988089200.6900003,13.16,buy,0.021090394966675412
2018-11-07,28877356.610000253,72888438,1076284210.67,14.37,buy,0.0892581458419054
2018-11-08,28877356.610000253,72888438,1058062101.1700002,14.12,hold,-0.01693057402436146
2018-11-09,985173663.1700002,0,985173663.1700002,13.4,sell,-0.06888861997740993
2018-11-12,985173663.1700002,0,985173663.1700002,12.23,sell,0.0
2018-11-13,985173663.1700002,0,985173663.1700002,12.22,sell,0.0
2018-11-14,985173663.1700002,0,985173663.1700002,11.91,sell,0.0
2018-11-15,985173663.1700002,0,985173663.1700002,12.55,sell,0.0
2018-11-16,985173663.1700002,0,985173663.1700002,12.41,sell,0.0
2018-11-19,985173663.1700002,0,985173663.1700002,11.22,sell,0.0
2018-11-20,985173663.1700002,0,985173663.1700002,10.6,sell,0.0
2018-11-21,985173663.1700002,0,985173663.1700002,10.84,sell,0.0
2018-11-23,985173663.1700002,0,985173663.1700002,10.6,sell,0.0
2018-11-26,29555219.670000196,85705690,999743630.4700003,11.32,buy,0.014789237516884268
2018-11-27,29555219.670000196,85705690,1010028313.2700001,11.44,buy,0.010287320155433039
2018-11-28,29555219.670000196,85705690,1103447515.3700004,12.53,buy,0.09249166669155294
2018-11-29,29555219.670000196,85705690,1093162832.5700002,12.41,buy,-0.00932050021115105
2018-11-30,29555219.670000196,85705690,1115446311.9700003,12.67,buy,0.020384410022075264
2018-12-03,29555219.670000196,85705690,1171155010.4700003,13.32,hold,0.0499429671353813
2018-12-04,980888378.6700002,0,980888378.6700002,11.86,sell,-0.1624606735223235
2018-12-06,980888378.6700002,0,980888378.6700002,12.03,sell,0.0
2018-12-07,980888378.6700002,0,980888378.6700002,10.85,sell,0.0
2018-12-10,980888378.6700002,0,980888378.6700002,11.19,sell,0.0
2018-12-11,980888378.6700002,0,980888378.6700002,11.31,sell,0.0
2018-12-12,980888378.6700002,0,980888378.6700002,11.6,sell,0.0
2018-12-13,980888378.6700002,0,980888378.6700002,11.6,sell,0.0
2018-12-14,980888378.6700002,0,980888378.6700002,10.72,sell,0.0
2018-12-17,980888378.6700002,0,980888378.6700002,10.03,sell,0.0
2018-12-18,980888378.6700002,0,980888378.6700002,10.2,sell,0.0
2018-12-19,980888378.6700002,0,980888378.6700002,9.46,sell,0.0
2018-12-20,980888378.6700002,0,980888378.6700002,9.08,sell,0.0
2018-12-21,980888378.6700002,0,980888378.6700002,8.21,sell,0.0
2018-12-24,980888378.6700002,0,980888378.6700002,7.6,sell,0.0
2018-12-26,29426654.920000196,109995575,1014987006.9200003,8.96,buy,0.03476300565028093
2018-12-27,29426654.920000196,109995575,1029286431.6700002,9.09,buy,0.014088283546990212
2018-12-28,29426654.920000196,109995575,1024886608.6700003,9.05,buy,-0.00427463421708692
2018-12-31,29426654.920000196,109995575,1047985679.4200002,9.26,hold,0.022538172081276037
2019-01-02,29426654.920000196,109995575,1062285104.1700003,9.39,hold,0.01364467571533423
2019-01-03,29426654.920000196,109995575,962189130.9200002,8.48,buy,-0.09422703270249518
2019-01-04,29426654.920000196,109995575,1082084307.67,9.57,buy,0.12460666297005633
2019-01-07,29426654.920000196,109995575,1115082980.17,9.87,buy,0.030495472733593605
2019-01-08,29426654.920000196,109995575,1146981696.92,10.16,buy,0.028606585623911933
2019-01-09,29426654.920000196,109995575,1173380634.92,10.4,buy,0.023016006332872877
2019-01-10,29426654.920000196,109995575,1184380192.42,10.5,buy,0.0093742449573918
2019-01-11,29426654.920000196,109995575,1170080767.67,10.37,hold,-0.01207333999801408
2019-01-14,29426654.920000196,109995575,1140381962.42,10.1,buy,-0.025381842066458105
2019-01-15,29426654.920000196,109995575,1201979484.42,10.66,buy,0.05401481611414139
2019-01-16,29426654.920000196,109995575,1204179395.92,10.68,buy,0.0018302404729158414
2019-01-17,29426654.920000196,109995575,1231678289.67,10.93,buy,0.02283621015537364
2019-01-18,29426654.920000196,109995575,1264676962.17,11.23,hold,0.02679163282876508
2019-01-22,29426654.920000196,109995575,1196479705.67,10.61,hold,-0.05392464521768746
2019-01-23,29426654.920000196,109995575,1197579661.42,10.62,buy,0.0009193267088337708
2019-01-24,29426654.920000196,109995575,1217378864.92,10.8,hold,0.016532681823039304
2019-01-25,1211879086.17,0,1211879086.17,11.19,sell,-0.004517721564322884
2019-01-28,1211879086.17,0,1211879086.17,10.78,sell,0.0
2019-01-29,36356372.890000105,108643504,1173853859.7700002,10.47,buy,-0.031377079474301406
2019-01-30,36356372.890000105,108643504,1259682227.93,11.26,buy,0.0731167405939413
2019-01-31,36356372.890000105,108643504,1312917544.89,11.75,buy,0.04226090975934472
2019-02-01,36356372.890000105,108643504,1296621019.29,11.6,buy,-0.012412451690837533
2019-02-04,36356372.890000105,108643504,1343337726.01,12.03,buy,0.03602957689640187
2019-02-05,36356372.890000105,108643504,1378103647.29,12.35,buy,0.025880253793855834
2019-02-06,36356372.890000105,108643504,1367239296.89,12.25,hold,-0.007883551009653215
2019-02-07,1278151623.6100001,0,1278151623.6100001,11.75,sell,-0.06515880101065251
2019-02-08,38344553.890000105,103836438,1264652886.67,11.81,buy,-0.010561138984336103
2019-02-11,38344553.890000105,103836438,1261537793.53,11.78,buy,-0.0024632001182573987
2019-02-12,38344553.890000105,103836438,1314494376.91,12.29,buy,0.04197780173657618
2019-02-13,38344553.890000105,103836438,1316571105.67,12.31,hold,0.0015798688807492545
2019-02-14,38344553.890000105,103836438,1321762927.57,12.36,buy,0.00394344208044711
2019-02-15,38344553.890000105,103836438,1337338393.27,12.51,buy,0.011783857282663254
2019-02-19,38344553.890000105,103836438,1344606943.93,12.58,buy,0.005435087107779319
2019-02-20,38344553.890000105,103836438,1343568579.5500002,12.57,hold,-0.000772243803058876
2019-02-21,38344553.890000105,103836438,1329031478.23,12.43,buy,-0.010819768742187366
2019-02-22,38344553.890000105,103836438,1357067316.49,12.7,buy,0.02109493922396634
2019-02-25,38344553.890000105,103836438,1371604417.8100002,12.84,buy,0.010712144595449988
2019-02-26,38344553.890000105,103836438,1375757875.3300002,12.88,hold,0.0030281744984692327
2019-02-27,38344553.890000105,103836438,1371604417.8100002,12.84,hold,-0.0030190323417219763
2019-02-28,38344553.890000105,103836438,1363297502.77,12.76,buy,-0.006056348996938639
2019-03-01,38344553.890000105,103836438,1390294976.65,13.02,buy,0.019803068534304226
2019-03-04,38344553.890000105,103836438,1390294976.65,13.02,buy,0.0
2019-03-05,38344553.890000105,103836438,1393410069.7900002,13.05,hold,0.00224059871632861
2019-03-06,1359144045.2500002,0,1359144045.2500002,12.82,sell,-0.024591486227140708
2019-03-07,1359144045.2500002,0,1359144045.2500002,12.36,sell,0.0
2019-03-08,40774330.06000018,106063533,1344295150.63,12.29,buy,-0.010925180941560043
2019-03-11,40774330.06000018,106063533,1424903435.7100003,13.05,buy,0.059963234295848884
2019-03-12,40774330.06000018,106063533,1448237412.97,13.27,buy,0.01637583058277413
2019-03-13,40774330.06000018,106063533,1477935202.2100003,13.55,buy,0.02050616078139906
2019-03-14,40774330.06000018,106063533,1471571390.2300003,13.49,buy,-0.004305880237837236
2019-03-15,40774330.06000018,106063533,1507632991.4500003,13.83,buy,0.02450550578749955
2019-03-18,40774330.06000018,106063533,1521421250.7400002,13.96,buy,0.00914563383011325
2019-03-19,40774330.06000018,106063533,1536270145.3600001,14.1,buy,0.00975988380126646
2019-03-20,40774330.06000018,106063533,1552179675.3100002,14.25,buy,0.01035594553344126
2019-03-21,40774330.06000018,106063533,1622181607.0900002,14.91,hold,0.04509911635456716
2019-03-22,1501269179.47,0,1501269179.47,13.94,sell,-0.07453692428241901
2019-03-25,1501269179.47,0,1501269179.47,13.85,hold,0.0
2019-03-26,1501269179.47,0,1501269179.47,14.04,sell,0.0
2019-03-27,1501269179.47,0,1501269179.47,13.77,sell,0.0
2019-03-28,45038084.82999992,102841179,1469388413.9799998,13.85,buy,-0.021235875568467517
2019-03-29,45038084.82999992,102841179,1501269179.47,14.16,buy,0.021696622340751752
2019-04-01,45038084.82999992,102841179,1558860239.71,14.72,buy,0.03836158167207006
2019-04-02,45038084.82999992,102841179,1575314828.35,14.88,buy,0.010555525261880416
2019-04-03,45038084.82999992,102841179,1602053534.8899999,15.14,buy,0.01697356367044824
2019-04-04,45038084.82999992,102841179,1599996711.31,15.12,buy,-0.0012838669465194553
2019-04-05,45038084.82999992,102841179,1623650182.4799998,15.35,buy,0.01478344986761474
2019-04-08,45038084.82999992,102841179,1635991123.96,15.47,buy,0.007600739132828739
2019-04-09,45038084.82999992,102841179,1618508123.53,15.3,buy,-0.010686488559718816
2019-04-10,45038084.82999992,102841179,1643190006.4899998,15.54,buy,0.015249773912884724
2019-04-11,45038084.82999992,102841179,1631877476.8,15.43,buy,-0.006884492752097726
2019-04-12,45038084.82999992,102841179,1651417300.81,15.62,buy,0.011973830319857253
2019-04-15,45038084.82999992,102841179,1652445712.6,15.63,buy,0.0006227449533776463
2019-04-16,45038084.82999992,102841179,1667871889.4499998,15.78,buy,0.009335360751868797
2019-04-17,45038084.82999992,102841179,1684326478.09,15.94,buy,0.00986561902270935
2019-04-18,45038084.82999992,102841179,1689468537.04,15.99,hold,0.003052887321364836
2019-04-22,45038084.82999992,102841179,1702837890.31,16.12,buy,0.00791334847432169
2019-04-23,45038084.82999992,102841179,1766599421.2899997,16.74,buy,0.03744427543152217
2019-04-24,45038084.82999992,102841179,1749116420.86,16.57,buy,-0.00989641467064076
2019-04-25,45038084.82999992,102841179,1768656244.8700001,16.76,hold,0.011171254112629593
2019-04-26,45038084.82999992,102841179,1774826715.61,16.82,hold,0.003488790293703067
2019-04-29,1741917538.33,0,1741917538.33,16.91,sell,-0.018542191747823244
2019-04-30,1741917538.33,0,1741917538.33,16.52,hold,0.0
2019-05-01,1741917538.33,0,1741917538.33,16.33,sell,0.0
2019-05-02,1741917538.33,0,1741917538.33,16.13,hold,0.0
2019-05-03,1741917538.33,0,1741917538.33,16.89,sell,0.0
2019-05-06,1741917538.33,0,1741917538.33,16.59,sell,0.0
2019-05-07,1741917538.33,0,1741917538.33,15.62,sell,0.0
2019-05-08,1741917538.33,0,1741917538.33,15.49,sell,0.0
2019-05-09,1741917538.33,0,1741917538.33,15.24,sell,0.0
2019-05-10,1741917538.33,0,1741917538.33,15.29,sell,0.0
2019-05-13,1741917538.33,0,1741917538.33,13.71,sell,0.0
2019-05-14,52257535.94000006,121821197,1773591049.5500002,14.13,buy,0.018183128950160346
2019-05-15,52257535.94000006,121821197,1845465555.7800002,14.72,buy,0.040524847172766346
2019-05-16,52257535.94000006,121821197,1901503306.4,15.18,hold,0.030365102423336805
2019-05-17,1769936413.64,0,1769936413.64,14.71,sell,-0.06919098816035589
2019-05-20,1769936413.64,0,1769936413.64,13.97,sell,0.0
2019-05-21,1769936413.64,0,1769936413.64,14.39,sell,0.0
2019-05-22,1769936413.64,0,1769936413.64,14.21,sell,0.0
2019-05-23,1769936413.64,0,1769936413.64,13.54,sell,0.0
2019-05-24,1769936413.64,0,1769936413.64,13.52,sell,0.0
2019-05-28,1769936413.64,0,1769936413.64,13.37,sell,0.0
2019-05-29,1769936413.64,0,1769936413.64,13.04,sell,0.0
2019-05-30,1769936413.64,0,1769936413.64,13.19,sell,0.0
2019-05-31,1769936413.64,0,1769936413.64,12.55,sell,0.0
2019-06-03,1769936413.64,0,1769936413.64,11.75,sell,0.0
2019-06-04,53098097.18000007,131357178,1722647829.5600002,12.71,buy,-0.026717673988495207
2019-06-05,53098097.18000007,131357178,1758114267.6200001,12.98,buy,0.020588327719345167
2019-06-06,53098097.18000007,131357178,1798834992.8,13.29,buy,0.02316159189989648
2019-06-07,53098097.18000007,131357178,1897352876.3,14.04,buy,0.054767604529779974
2019-06-10,53098097.18000007,131357178,1964345037.0800002,14.55,buy,0.035308224219545624
2019-06-11,53098097.18000007,131357178,1972226467.76,14.61,hold,0.004012243537273665
2019-06-12,53098097.18000007,131357178,1939387173.26,14.36,hold,-0.016650874043536164
2019-06-13,53098097.18000007,131357178,1970912895.98,14.6,hold,0.01625550748951643
2019-06-14,53098097.18000007,131357178,1945955032.16,14.41,buy,-0.012663098339305399
2019-06-17,53098097.18000007,131357178,1980107898.44,14.67,buy,0.017550696555454555
2019-06-18,53098097.18000007,131357178,2062862920.5800002,15.3,buy,0.04179318824251824
