,date,cash,position,portfolio_value,close,volatility,signal
340,2011-07-19,76655.30622999999,28119,103087.16622999999,0.94,0.023765628618199273,buy
341,2011-07-20,76655.30622999999,28119,102524.78622999998,0.92,0.02289213310624335,hold
342,2011-07-21,76655.30622999999,28119,103087.16622999999,0.94,0.02301353105307483,hold
343,2011-07-22,76655.30622999999,28119,103930.73622999998,0.97,0.022459483595649733,hold
344,2011-07-25,76655.30622999999,28119,103930.73622999998,0.97,0.022459483595649733,hold
345,2011-07-26,76655.30622999999,28119,103930.73622999998,0.97,0.022460324899251344,hold
346,2011-07-27,101949.75267999999,0,101949.75267999999,0.9,0.024437308240526378,hold
347,2011-07-28,101949.75267999999,0,101949.75267999999,0.9,0.02492619540557722,hold
348,2011-07-29,101949.75267999999,0,101949.75267999999,0.89,0.02452061503924288,hold
349,2011-08-01,101949.75267999999,0,101949.75267999999,0.88,0.023395939417368658,hold
350,2011-08-02,101949.75267999999,0,101949.75267999999,0.82,0.026036526518826354,hold
351,2011-08-03,101949.75267999999,0,101949.75267999999,0.84,0.02681298391471547,hold
352,2011-08-04,101949.75267999999,0,101949.75267999999,0.72,0.02833941346238078,hold
353,2011-08-05,101949.75267999999,0,101949.75267999999,0.71,0.029849002882734357,hold
354,2011-08-08,101949.75267999999,0,101949.75267999999,0.58,0.04096627022781856,hold
355,2011-08-09,101949.75267999999,0,101949.75267999999,0.66,0.04115284842954591,hold
356,2011-08-10,101949.75267999999,0,101949.75267999999,0.58,0.04095846556869578,hold
357,2011-08-11,101949.75267999999,0,101949.75267999999,0.66,0.04361518655189534,hold
358,2011-08-12,101949.75267999999,0,101949.75267999999,0.68,0.045423753197726804,hold
359,2011-08-15,101949.75267999999,0,101949.75267999999,0.71,0.047233597332790915,hold
360,2011-08-16,101949.75267999999,0,101949.75267999999,0.69,0.04537648484842568,hold
361,2011-08-17,101949.75267999999,0,101949.75267999999,0.68,0.044622693651551415,hold
362,2011-08-18,101949.75267999999,0,101949.75267999999,0.58,0.04996594674870631,sell
363,2011-08-19,101949.75267999999,0,101949.75267999999,0.55,0.04992365859834309,hold
364,2011-08-22,101949.75267999999,0,101949.75267999999,0.55,0.05055656044692133,hold
365,2011-08-23,101949.75267999999,0,101949.75267999999,0.62,0.051739388262392765,hold
366,2011-08-24,101949.75267999999,0,101949.75267999999,0.63,0.054095608794124866,hold
367,2011-08-25,101949.75267999999,0,101949.75267999999,0.6,0.05424873865905717,hold
368,2011-08-26,101949.75267999999,0,101949.75267999999,0.65,0.05437664352690536,hold
369,2011-08-29,101949.75267999999,0,101949.75267999999,0.7,0.061399257912657365,hold
370,2011-08-30,101949.75267999999,0,101949.75267999999,0.72,0.06110601599178714,hold
371,2011-08-31,101949.75267999999,0,101949.75267999999,0.72,0.0612144547171783,hold
372,2011-09-01,101949.75267999999,0,101949.75267999999,0.7,0.0590829179537218,hold
373,2011-09-02,101949.75267999999,0,101949.75267999999,0.65,0.06086724169906523,hold
374,2011-09-06,101949.75267999999,0,101949.75267999999,0.65,0.05291630408040291,sell
375,2011-09-07,101949.75267999999,0,101949.75267999999,0.7,0.056851642325439614,hold
376,2011-09-08,101949.75267999999,0,101949.75267999999,0.69,0.05661032803323737,hold
377,2011-09-09,101949.75267999999,0,101949.75267999999,0.64,0.057567497822251124,sell
378,2011-09-12,101949.75267999999,0,101949.75267999999,0.67,0.05675153063504942,hold
379,2011-09-13,101949.75267999999,0,101949.75267999999,0.69,0.057565162025663405,hold
380,2011-09-14,101949.75267999999,0,101949.75267999999,0.72,0.058210612116241574,hold
381,2011-09-15,101949.75267999999,0,101949.75267999999,0.76,0.058637223539115026,hold
382,2011-09-16,101949.75267999999,0,101949.75267999999,0.78,0.05092003794138771,hold
383,2011-09-19,101949.75267999999,0,101949.75267999999,0.78,0.04777442188280431,hold
384,2011-09-20,101949.75267999999,0,101949.75267999999,0.77,0.04782487280250387,hold
385,2011-09-21,101949.75267999999,0,101949.75267999999,0.73,0.048530728299371634,hold
386,2011-09-22,101949.75267999999,0,101949.75267999999,0.66,0.0575208177647429,sell
387,2011-09-23,101949.75267999999,0,101949.75267999999,0.68,0.0575208177647429,hold
388,2011-09-26,101949.75267999999,0,101949.75267999999,0.7,0.05821812950102006,hold
389,2011-09-27,101949.75267999999,0,101949.75267999999,0.72,0.05410949028117389,hold
390,2011-09-28,101949.75267999999,0,101949.75267999999,0.69,0.05392395508710127,hold
391,2011-09-29,101949.75267999999,0,101949.75267999999,0.67,0.05440698029919869,hold
392,2011-09-30,101949.75267999999,0,101949.75267999999,0.62,0.0576495917863355,sell
393,2011-10-03,101949.75267999999,0,101949.75267999999,0.57,0.05638828027404909,hold
394,2011-10-04,101949.75267999999,0,101949.75267999999,0.6,0.05599951684802224,hold
395,2011-10-05,101949.75267999999,0,101949.75267999999,0.65,0.05532314250618817,hold
396,2011-10-06,101949.75267999999,0,101949.75267999999,0.68,0.05729161606441434,hold
397,2011-10-07,101949.75267999999,0,101949.75267999999,0.67,0.05613423655719746,hold
398,2011-10-10,101949.75267999999,0,101949.75267999999,0.74,0.05729840396437825,hold
399,2011-10-11,101949.75267999999,0,101949.75267999999,0.75,0.056083051696467566,hold
400,2011-10-12,101949.75267999999,0,101949.75267999999,0.76,0.055980830487599935,hold
401,2011-10-13,101949.75267999999,0,101949.75267999999,0.78,0.05531153245211931,hold
402,2011-10-14,101949.75267999999,0,101949.75267999999,0.83,0.05682161584609199,hold
403,2011-10-17,101949.75267999999,0,101949.75267999999,0.79,0.05706535202934439,hold
404,2011-10-18,101949.75267999999,0,101949.75267999999,0.82,0.05683030982669197,hold
405,2011-10-19,101949.75267999999,0,101949.75267999999,0.77,0.056559059817163526,hold
406,2011-10-20,101949.75267999999,0,101949.75267999999,0.76,0.0480222929581857,hold
407,2011-10-21,101949.75267999999,0,101949.75267999999,0.79,0.048477712216070196,hold
408,2011-10-24,101949.75267999999,0,101949.75267999999,0.84,0.04821914937962578,hold
409,2011-10-25,101949.75267999999,0,101949.75267999999,0.79,0.04706658768120205,hold
410,2011-10-26,101949.75267999999,0,101949.75267999999,0.79,0.047375158975703845,hold
411,2011-10-27,101949.75267999999,0,101949.75267999999,0.85,0.04766268725238299,hold
412,2011-10-28,101949.75267999999,0,101949.75267999999,0.85,0.0418750119606811,hold
413,2011-10-31,101949.75267999999,0,101949.75267999999,0.81,0.0387696304457328,hold
414,2011-11-01,101949.75267999999,0,101949.75267999999,0.75,0.04373642898002567,hold
415,2011-11-02,101949.75267999999,0,101949.75267999999,0.77,0.04037472815533182,hold
416,2011-11-03,101949.75267999999,0,101949.75267999999,0.81,0.038995024251384014,hold
417,2011-11-04,101949.75267999999,0,101949.75267999999,0.8,0.03876867820277986,hold
418,2011-11-07,101949.75267999999,0,101949.75267999999,0.82,0.03696959609620094,hold
419,2011-11-08,101949.75267999999,0,101949.75267999999,0.85,0.03730573852005354,hold
420,2011-11-09,101949.75267999999,0,101949.75267999999,0.76,0.040292964154082726,hold
421,2011-11-10,101949.75267999999,0,101949.75267999999,0.76,0.04074604347773515,sell
422,2011-11-11,101949.75267999999,0,101949.75267999999,0.8,0.038974346902688126,hold
423,2011-11-14,101949.75267999999,0,101949.75267999999,0.78,0.03858792650175304,hold
424,2011-11-15,101949.75267999999,0,101949.75267999999,0.81,0.03869007065502189,hold
425,2011-11-16,101949.75267999999,0,101949.75267999999,0.77,0.03869007065502189,hold
426,2011-11-17,101949.75267999999,0,101949.75267999999,0.72,0.0403991187069144,sell
427,2011-11-18,101949.75267999999,0,101949.75267999999,0.7,0.04018891571833385,hold
428,2011-11-21,101949.75267999999,0,101949.75267999999,0.66,0.0414425735658241,hold
429,2011-11-22,101949.75267999999,0,101949.75267999999,0.66,0.041497710977915846,hold
430,2011-11-23,101949.75267999999,0,101949.75267999999,0.62,0.041625637544874715,hold
431,2011-11-25,101949.75267999999,0,101949.75267999999,0.61,0.03812937051777104,hold
432,2011-11-28,101949.75267999999,0,101949.75267999999,0.67,0.04194646029603768,hold
433,2011-11-29,101949.75267999999,0,101949.75267999999,0.66,0.042230693465021396,hold
434,2011-11-30,101949.75267999999,0,101949.75267999999,0.73,0.042194708503532276,hold
435,2011-12-01,101949.75267999999,0,101949.75267999999,0.74,0.04223402846054471,hold
436,2011-12-02,101949.75267999999,0,101949.75267999999,0.74,0.041718900668099336,hold
437,2011-12-05,101949.75267999999,0,101949.75267999999,0.76,0.041851163647145896,hold
438,2011-12-06,101949.75267999999,0,101949.75267999999,0.76,0.04180414220392597,hold
439,2011-12-07,101949.75267999999,0,101949.75267999999,0.76,0.04081018182822426,hold
440,2011-12-08,101949.75267999999,0,101949.75267999999,0.72,0.03810485596372306,hold
441,2011-12-09,101949.75267999999,0,101949.75267999999,0.75,0.03786850891618535,hold
442,2011-12-12,101949.75267999999,0,101949.75267999999,0.73,0.03675055928769067,hold
443,2011-12-13,101949.75267999999,0,101949.75267999999,0.7,0.036813400316846996,hold
444,2011-12-14,101949.75267999999,0,101949.75267999999,0.67,0.038319334350317355,hold
445,2011-12-15,101949.75267999999,0,101949.75267999999,0.67,0.0383336509892687,hold
446,2011-12-16,101949.75267999999,0,101949.75267999999,0.67,0.03596124130077774,hold
447,2011-12-19,101949.75267999999,0,101949.75267999999,0.65,0.03501633659962958,hold
448,2011-12-20,101949.75267999999,0,101949.75267999999,0.71,0.03261593867736914,hold
449,2011-12-21,101949.75267999999,0,101949.75267999999,0.68,0.0328509287592781,hold
450,2011-12-22,101949.75267999999,0,101949.75267999999,0.7,0.03193317083661446,hold
451,2011-12-23,101949.75267999999,0,101949.75267999999,0.72,0.031242292234891215,hold
452,2011-12-27,101949.75267999999,0,101949.75267999999,0.72,0.028271622830755235,hold
453,2011-12-28,101949.75267999999,0,101949.75267999999,0.7,0.028453683669843743,hold
454,2011-12-29,101949.75267999999,0,101949.75267999999,0.71,0.022970360043514205,hold
455,2011-12-30,101949.75267999999,0,101949.75267999999,0.71,0.02199289202956074,hold
456,2012-01-03,101949.75267999999,0,101949.75267999999,0.75,0.02481327606028387,hold
457,2012-01-04,101949.75267999999,0,101949.75267999999,0.76,0.024609290144681613,hold
458,2012-01-05,101949.75267999999,0,101949.75267999999,0.78,0.024639893409189664,hold
459,2012-01-06,101949.75267999999,0,101949.75267999999,0.78,0.025083201925537296,hold
460,2012-01-09,101949.75267999999,0,101949.75267999999,0.78,0.024156210768875752,hold
461,2012-01-10,101949.75267999999,0,101949.75267999999,0.79,0.024563301841515187,hold
462,2012-01-11,101949.75267999999,0,101949.75267999999,0.8,0.024234312127818358,hold
463,2012-01-12,101949.75267999999,0,101949.75267999999,0.81,0.023883487362130956,hold
464,2012-01-13,101949.75267999999,0,101949.75267999999,0.8,0.019570160465751402,hold
465,2012-01-17,101949.75267999999,0,101949.75267999999,0.82,0.019806580602399964,hold
466,2012-01-18,101949.75267999999,0,101949.75267999999,0.85,0.019935651034810795,hold
467,2012-01-19,101949.75267999999,0,101949.75267999999,0.87,0.019726468498547752,hold
468,2012-01-20,101949.75267999999,0,101949.75267999999,0.87,0.018470371007227933,hold
469,2012-01-23,101949.75267999999,0,101949.75267999999,0.87,0.017697486780684595,hold
470,2012-01-24,101949.75267999999,0,101949.75267999999,0.86,0.018278077737127772,hold
471,2012-01-25,101949.75267999999,0,101949.75267999999,0.89,0.018623967034651554,hold
472,2012-01-26,101949.75267999999,0,101949.75267999999,0.89,0.01861424133443232,hold
473,2012-01-27,101949.75267999999,0,101949.75267999999,0.89,0.018425169591009174,hold
474,2012-01-30,101949.75267999999,0,101949.75267999999,0.9,0.01895849049572627,hold
475,2012-01-31,101949.75267999999,0,101949.75267999999,0.9,0.018948215037666114,hold
476,2012-02-01,101949.75267999999,0,101949.75267999999,0.92,0.01607311883920707,hold
477,2012-02-02,101949.75267999999,0,101949.75267999999,0.93,0.01588603078440264,hold
478,2012-02-03,101949.75267999999,0,101949.75267999999,0.97,0.01658481981656166,hold
479,2012-02-06,101949.75267999999,0,101949.75267999999,0.97,0.01642223962876393,hold
480,2012-02-07,101949.75267999999,0,101949.75267999999,0.97,0.016233709351444744,hold
481,2012-02-08,101949.75267999999,0,101949.75267999999,0.99,0.015867976545687803,hold
482,2012-02-09,101949.75267999999,0,101949.75267999999,1.01,0.015825739823519282,hold
483,2012-02-10,101949.75267999999,0,101949.75267999999,0.99,0.016523107056853347,hold
484,2012-02-13,101949.75267999999,0,101949.75267999999,1.01,0.015770066219034668,hold
485,2012-02-14,101949.75267999999,0,101949.75267999999,1.02,0.015662467930536408,hold
486,2012-02-15,101949.75267999999,0,101949.75267999999,1.0,0.015321932366916553,hold
487,2012-02-16,101949.75267999999,0,101949.75267999999,1.04,0.014190160329056557,hold
488,2012-02-17,101949.75267999999,0,101949.75267999999,1.03,0.014065147798884596,hold
489,2012-02-21,101949.75267999999,0,101949.75267999999,1.04,0.013920604741049817,hold
490,2012-02-22,101949.75267999999,0,101949.75267999999,1.03,0.01378025945688907,hold
491,2012-02-23,101949.75267999999,0,101949.75267999999,1.05,0.01238499582851353,hold
492,2012-02-24,101949.75267999999,0,101949.75267999999,1.06,0.012625347894049501,hold
493,2012-02-27,101949.75267999999,0,101949.75267999999,1.06,0.012494595042125231,hold
494,2012-02-28,101949.75267999999,0,101949.75267999999,1.09,0.012376406212505152,hold
495,2012-02-29,101949.75267999999,0,101949.75267999999,1.08,0.012029886446904984,hold
496,2012-03-01,101949.75267999999,0,101949.75267999999,1.11,0.011662736097514394,hold
497,2012-03-02,101949.75267999999,0,101949.75267999999,1.1,0.01182505358471557,hold
498,2012-03-05,101949.75267999999,0,101949.75267999999,1.07,0.011868980807406787,hold
499,2012-03-06,101949.75267999999,0,101949.75267999999,1.04,0.015256046961380608,hold
500,2012-03-07,101949.75267999999,0,101949.75267999999,1.06,0.015571519776218498,hold
501,2012-03-08,101949.75267999999,0,101949.75267999999,1.09,0.016417795736030975,hold
502,2012-03-09,61633.27451499999,36303,101929.60451499998,1.11,0.016325311359119833,buy
503,2012-03-12,61633.27451499999,36303,101929.60451499998,1.11,0.01597963634081303,hold
504,2012-03-13,61633.27451499999,36303,104107.78451499998,1.17,0.017081897046892298,hold
505,2012-03-14,61633.27451499999,36303,104833.84451499999,1.19,0.017537269000253524,hold
506,2012-03-15,61633.27451499999,36303,104833.84451499999,1.19,0.01753183690718845,hold
507,2012-03-16,61633.27451499999,36303,104833.84451499999,1.19,0.01753183690718845,hold
508,2012-03-19,61633.27451499999,36303,105922.93451499999,1.22,0.01764179585087364,hold
509,2012-03-20,61633.27451499999,36303,105922.93451499999,1.22,0.017732408730183263,hold
510,2012-03-21,61633.27451499999,36303,105922.93451499999,1.22,0.017344443133490345,hold
511,2012-03-22,61633.27451499999,36303,105922.93451499999,1.22,0.01824178460329364,hold
512,2012-03-23,61633.27451499999,36303,105559.90451499999,1.21,0.018111523998964082,hold
513,2012-03-26,61633.27451499999,36303,108101.114515,1.28,0.019238710802503996,hold
514,2012-03-27,61633.27451499999,36303,108101.114515,1.28,0.019016270075866062,hold
515,2012-03-28,61633.27451499999,36303,107738.084515,1.27,0.019385394437068434,hold
516,2012-03-29,61633.27451499999,36303,107012.024515,1.25,0.020634391175307975,hold
517,2012-03-30,61633.27451499999,36303,107012.024515,1.25,0.020576892483256136,hold
518,2012-04-02,61633.27451499999,36303,108101.114515,1.28,0.019791815764484043,hold
519,2012-04-03,61633.27451499999,36303,108101.114515,1.28,0.016771575566640353,hold
520,2012-04-04,61633.27451499999,36303,106285.964515,1.23,0.019043944420139947,hold
521,2012-04-05,61633.27451499999,36303,107012.024515,1.25,0.01850329145556035,hold
522,2012-04-09,61633.27451499999,36303,106285.964515,1.23,0.0189545600241496,hold
523,2012-04-10,104086.54725999999,0,104086.54725999999,1.17,0.019523770162437084,hold
524,2012-04-11,104086.54725999999,0,104086.54725999999,1.18,0.018176560453451285,hold
525,2012-04-12,104086.54725999999,0,104086.54725999999,1.22,0.01763616004372167,hold
526,2012-04-13,104086.54725999999,0,104086.54725999999,1.17,0.017991156707120894,hold
527,2012-04-16,104086.54725999999,0,104086.54725999999,1.13,0.018864398613436393,hold
528,2012-04-17,104086.54725999999,0,104086.54725999999,1.2,0.018541298435319955,hold
529,2012-04-18,104086.54725999999,0,104086.54725999999,1.19,0.019003132739997985,hold
530,2012-04-19,104086.54725999999,0,104086.54725999999,1.15,0.01887747966843966,hold
531,2012-04-20,104086.54725999999,0,104086.54725999999,1.14,0.01865536929831529,hold
532,2012-04-23,104086.54725999999,0,104086.54725999999,1.11,0.0217074345481454,hold
533,2012-04-24,104086.54725999999,0,104086.54725999999,1.09,0.018898356372017693,hold
534,2012-04-25,104086.54725999999,0,104086.54725999999,1.18,0.023747069172834322,hold
535,2012-04-26,78270.04546,21503,104073.64546,1.2,0.024218929329701062,buy
536,2012-04-27,78270.04546,21503,104503.70546,1.22,0.02413484852373432,hold
537,2012-04-30,78270.04546,21503,103858.61546,1.19,0.024077181186108885,hold
538,2012-05-01,78270.04546,21503,104073.64546,1.2,0.024077181186108885,hold
539,2012-05-02,78270.04546,21503,104288.67546,1.21,0.023728719939503255,hold
540,2012-05-03,78270.04546,21503,103428.55545999999,1.17,0.02280745355906774,hold
541,2012-05-04,101481.67384,0,101481.67384,1.08,0.02708025036328612,hold
542,2012-05-07,101481.67384,0,101481.67384,1.09,0.027419842828419617,hold
543,2012-05-08,101481.67384,0,101481.67384,1.07,0.027467468948497654,hold
544,2012-05-09,101481.67384,0,101481.67384,1.07,0.027473864761481868,hold
545,2012-05-10,101481.67384,0,101481.67384,1.06,0.02757562900332587,hold
546,2012-05-11,101481.67384,0,101481.67384,1.06,0.027474664555269906,hold
547,2012-05-14,101481.67384,0,101481.67384,1.03,0.02760036504103923,hold
548,2012-05-15,101481.67384,0,101481.67384,1.02,0.027434038163932247,hold
549,2012-05-16,101481.67384,0,101481.67384,1.0,0.02689629560021321,hold
550,2012-05-17,101481.67384,0,101481.67384,0.93,0.028415120211467994,hold
551,2012-05-18,101481.67384,0,101481.67384,0.9,0.029967858511971805,hold
