,date,cash,position,portfolio_value,close,volatility,ATR,rsi,signal
2648,2021-01-20,139833.92487,1,139883.41486999998,49.49,0.026088933336487475,2.2128571428571413,60.82881105081402,buy
2649,2021-01-21,139833.92487,1,139884.64487,50.72,0.025656665513770847,2.2592857142857126,63.06976744186047,buy
2650,2021-01-22,139833.92487,1,139884.18487,50.26,0.025561209726935864,2.243571428571427,61.12910689495604,buy
2651,2021-01-25,139833.92487,1,139885.57486999998,51.65,0.02551767928293062,2.2249999999999983,69.49071870537841,buy
2652,2021-01-26,139833.92487,1,139885.63486999998,51.71,0.025458622221404312,2.1985714285714266,67.91791791791795,buy
2653,2021-01-27,139833.92487,1,139881.46487,47.54,0.028851099153320608,2.3907142857142842,60.82474226804124,buy
2654,2021-01-28,139833.92487,1,139882.16486999998,48.24,0.02886468679473525,2.3557142857142845,56.14651279478175,buy
2655,2021-02-01,104072.52788999997,737,139861.24788999997,48.56,0.031645730418218845,2.593571428571427,56.906571300849365,buy
2656,2021-02-02,119795.85229499996,428,141585.33229499997,50.91,0.033860076315646054,2.6664285714285696,61.50081566068515,buy
2657,2021-02-03,128699.80808999996,251,141332.63808999996,50.33,0.03360363869564817,2.6928571428571417,58.62923203963667,buy
2658,2021-02-04,134271.72073999996,144,141774.12073999995,52.1,0.03296580957057808,2.709285714285713,63.147489126136804,buy
2659,2021-02-05,137534.38858999996,82,141851.68858999995,52.65,0.032032207767833075,2.6635714285714274,66.80145572179538,buy
2660,2021-02-08,139465.90234999996,46,141935.18234999996,53.68,0.030839969950809495,2.5885714285714276,65.56208053691276,buy
2661,2021-02-09,140538.36584999997,26,141933.26584999997,53.65,0.030035715083425833,2.399999999999999,60.07751937984495,buy
2662,2021-02-10,141124.15280999997,15,141923.35280999998,53.28,0.02965942887326198,2.4921428571428565,56.471183013144596,buy
2663,2021-02-11,141448.77041999996,9,141935.94041999997,54.13,0.029646203285130793,2.5328571428571425,59.59345562716907,buy
2664,2021-02-12,141668.90029999995,5,141944.20029999994,55.06,0.029625021326386138,2.375714285714285,58.65043125317099,buy
2665,2021-02-16,141778.04569999996,3,141941.84569999995,54.6,0.028513632380385037,2.425,57.18547986076579,buy
2666,2021-02-17,141831.84878499995,2,141939.50878499995,53.83,0.029953470200371268,2.2378571428571425,68.82106523040096,buy
2667,2021-02-18,141831.84878499995,2,141938.06878499995,53.11,0.027028978267042758,2.2185714285714284,64.55469216975493,buy
2668,2021-02-19,141831.84878499995,2,141936.66878499996,52.41,0.026252408260967936,2.079285714285714,74.84407484407483,buy
2669,2021-02-23,141928.50043499997,0,141928.50043499997,47.92,0.033119008943496384,2.2892857142857146,38.716981132075496,hold
2670,2021-02-24,141928.50043499997,0,141928.50043499997,49.08,0.03358533869579987,2.4321428571428574,45.480838756326825,hold
2671,2021-02-25,141928.50043499997,0,141928.50043499997,43.95,0.03206593975823548,2.720714285714286,26.294357184409535,hold
2672,2021-02-26,141928.50043499997,0,141928.50043499997,44.61,0.032435699051952906,2.869285714285714,26.763005780346816,hold
2673,2021-03-01,141928.50043499997,0,141928.50043499997,48.5,0.033417473679398485,3.077142857142857,37.15277777777778,hold
2674,2021-03-02,141928.50043499997,0,141928.50043499997,46.17,0.03284121259172495,3.2021428571428574,33.34817453250221,hold
2675,2021-03-03,141928.50043499997,0,141928.50043499997,42.17,0.0332365605177671,3.286428571428572,28.708317362974313,sell
2676,2021-03-04,141928.50043499997,0,141928.50043499997,40.08,0.03574629350792907,3.535714285714286,24.295645810464677,hold
2677,2021-03-05,141928.50043499997,0,141928.50043499997,41.88,0.03559382005495482,3.7357142857142867,26.631205673758856,hold
2678,2021-03-08,141928.50043499997,0,141928.50043499997,38.3,0.034728477969871586,3.907142857142858,23.978288633461048,hold
2679,2021-03-09,141928.50043499997,0,141928.50043499997,42.81,0.037018593493082015,4.099285714285715,34.28408442669709,hold
2680,2021-03-10,141928.50043499997,0,141928.50043499997,42.44,0.038125140810075654,4.092857142857143,34.62978968596947,hold
2681,2021-03-11,141928.50043499997,0,141928.50043499997,45.39,0.0394173391126061,4.220000000000001,40.503246753246756,hold
2682,2021-03-12,141928.50043499997,0,141928.50043499997,44.26,0.03954557943976443,4.127142857142858,43.99059653247134,hold
2683,2021-03-15,141928.50043499997,0,141928.50043499997,45.67,0.040242320016574455,3.8842857142857157,46.786632390745496,hold
2684,2021-03-16,141928.50043499997,0,141928.50043499997,46.42,0.04150740410188984,3.7792857142857157,46.15606936416186,hold
2685,2021-03-17,141928.50043499997,0,141928.50043499997,47.01,0.04112673117363297,3.615000000000001,55.089820359281426,hold
2686,2021-03-18,141928.50043499997,0,141928.50043499997,42.69,0.042183790298585634,3.692857142857144,47.15302491103203,hold
2687,2021-03-19,141928.50043499997,0,141928.50043499997,43.24,0.04205318432513246,3.552857142857144,41.34298880842661,hold
2688,2021-03-22,141928.50043499997,0,141928.50043499997,45.54,0.04193330520090467,3.5821428571428577,48.96210873146622,hold
2689,2021-03-23,141928.50043499997,0,141928.50043499997,44.95,0.03979944152512941,3.437857142857143,55.15961395694134,hold
2690,2021-03-24,141928.50043499997,0,141928.50043499997,42.68,0.03991803816099375,3.2985714285714285,54.79351032448377,hold
2691,2021-03-25,141928.50043499997,0,141928.50043499997,42.45,0.04051064180212508,3.1221428571428573,51.115459882583174,hold
2692,2021-03-26,141928.50043499997,0,141928.50043499997,44.33,0.04078745593201653,3.010714285714286,62.64150943396226,hold
2693,2021-03-29,141928.50043499997,0,141928.50043499997,44.3,0.03866443873874935,2.7700000000000005,53.84615384615383,hold
2694,2021-03-30,141928.50043499997,0,141928.50043499997,43.67,0.038739091748832166,2.714285714285715,53.13295975547632,hold
2695,2021-03-31,105588.85969499996,796,141910.33969499997,45.63,0.0363723533205347,2.6385714285714283,50.64377682403434,buy
2696,2021-04-01,121596.15204499997,462,143749.05204499996,47.95,0.03406889712930589,2.6042857142857136,59.30408472012105,buy
2697,2021-04-05,132011.09196999995,257,145074.40196999995,50.83,0.035159742822899,2.687857142857142,62.112676056338024,buy
2698,2021-04-06,137789.14149999994,143,145040.67149999994,50.71,0.03466758745730784,2.6142857142857134,60.37735849056605,buy
2699,2021-04-07,141056.62693999993,79,145091.94693999994,51.08,0.033592015460604044,2.4628571428571426,59.95110024449879,buy
2700,2021-04-08,142952.15869999994,43,145217.39869999993,52.68,0.0336592122964494,2.2592857142857143,78.17258883248734,hold
2701,2021-04-09,144024.22239999994,23,145257.71239999993,53.63,0.03313223963703589,2.258571428571429,78.65416436845013,hold
2702,2021-04-12,144558.15529999995,13,145252.61529999995,53.42,0.03187787024922447,2.111428571428572,74.56359102244392,buy
2703,2021-04-13,144889.54951999994,7,145276.36951999995,55.26,0.031945131006019374,2.1150000000000007,79.81492192018509,hold
2704,2021-04-14,145049.39955499995,4,145262.63955499994,53.31,0.031375365957606226,2.0907142857142857,81.31997642899239,hold
2705,2021-04-15,145105.04171999995,3,145272.05171999996,55.67,0.030997094392989807,2.1128571428571425,84.60732984293197,hold
2706,2021-04-16,145160.91376999996,2,145272.71376999994,55.9,0.027794782433449995,1.9921428571428568,83.15186246418341,buy
2707,2021-04-19,145160.91376999996,2,145269.67376999996,54.38,0.027609950117736575,2.0357142857142847,76.61034846884904,buy
2708,2021-04-20,145160.91376999996,2,145267.29376999996,53.19,0.026898905259439505,2.082142857142856,74.41025641025642,buy
2709,2021-04-21,145160.91376999996,2,145269.97376999995,54.53,0.027004169898456307,2.080714285714285,73.5699152542373,buy
2710,2021-04-22,145160.91376999996,2,145266.01376999996,52.55,0.025419614328474817,2.1135714285714284,62.40560949298813,buy
2711,2021-04-23,145160.91376999996,2,145269.97376999995,54.53,0.021766454289566816,2.0685714285714285,60.487528344671205,buy
2712,2021-04-26,145160.91376999996,2,145272.13376999996,55.61,0.021607300214783215,2.080714285714286,63.17204301075269,buy
2713,2021-04-27,145160.91376999996,2,145270.67376999996,54.88,0.021675123187576747,2.081428571428571,60.021097046413516,buy
2714,2021-04-28,145160.91376999996,2,145269.53376999995,54.31,0.021532422165248956,2.0471428571428563,54.54545454545455,buy
2715,2021-04-29,145160.91376999996,2,145270.63376999996,54.86,0.02041814603646561,2.1014285714285705,53.508271534512254,buy
2716,2021-04-30,145160.91376999996,2,145268.57376999996,53.83,0.018616766351551125,2.1307142857142845,51.117166212534045,buy
2717,2021-05-03,145160.91376999996,2,145266.81376999995,52.95,0.015550011796012852,2.1264285714285704,43.35825186889018,hold
2718,2021-05-05,145261.18360999995,0,145261.18360999995,49.58,0.0207443835404243,2.254285714285714,31.489361702127653,hold
2719,2021-05-06,145261.18360999995,0,145261.18360999995,50.66,0.01922644126347136,2.347142857142857,34.85549132947976,hold
2720,2021-05-07,145261.18360999995,0,145261.18360999995,51.9,0.02199205009717664,2.3371428571428576,42.71445358401879,hold
2721,2021-05-10,145261.18360999995,0,145261.18360999995,48.0,0.02425731216485663,2.447857142857143,36.847440446021295,hold
2722,2021-05-11,145261.18360999995,0,145261.18360999995,47.76,0.02628273237087671,2.4842857142857144,31.830381105743413,hold
2723,2021-05-12,145261.18360999995,0,145261.18360999995,44.13,0.026918503120390673,2.5742857142857143,29.240631163708088,hold
2724,2021-05-13,145261.18360999995,0,145261.18360999995,45.06,0.02640763565455764,2.5521428571428575,25.377015080603215,hold
2725,2021-05-14,145261.18360999995,0,145261.18360999995,47.99,0.028967057539115087,2.689285714285714,31.925996204933583,hold
2726,2021-05-17,145261.18360999995,0,145261.18360999995,47.17,0.028842192363281623,2.7371428571428575,31.790269248937165,hold
2727,2021-05-18,145261.18360999995,0,145261.18360999995,46.19,0.02872075279355608,2.7964285714285717,31.186283595922134,hold
2728,2021-05-19,145261.18360999995,0,145261.18360999995,46.35,0.029725481122895043,2.7957142857142863,29.919773478055703,sell
2729,2021-05-20,145261.18360999995,0,145261.18360999995,49.03,0.03409905473945584,2.9050000000000007,39.492119089316986,hold
2730,2021-05-21,145261.18360999995,0,145261.18360999995,48.22,0.03439789590298569,2.8971428571428572,39.6135265700483,hold
2731,2021-05-24,145261.18360999995,0,145261.18360999995,50.64,0.03434050797027045,2.77,51.07142857142858,hold
2732,2021-05-25,145261.18360999995,0,145261.18360999995,50.88,0.03475414595456074,2.712142857142857,52.9465095194923,hold
2733,2021-05-26,145261.18360999995,0,145261.18360999995,51.4,0.03472766880428095,2.5992857142857138,51.72093023255814,hold
2734,2021-05-27,145261.18360999995,0,145261.18360999995,50.8,0.03461897065924117,2.490714285714285,47.3633748801534,hold
2735,2021-05-28,145261.18360999995,0,145261.18360999995,51.29,0.03445638586262342,2.2928571428571423,59.42693409742119,hold
2736,2021-06-01,145261.18360999995,0,145261.18360999995,50.79,0.034456422374188785,2.213571428571428,58.55448898927159,hold
2737,2021-06-02,108070.91776999994,728,145242.59776999993,51.06,0.03167579424710251,2.0085714285714285,74.14634146341461,buy
2738,2021-06-03,108070.91776999994,728,144077.79776999995,49.46,0.03229089454373772,2.0135714285714283,64.64713715046602,hold
2739,2021-06-04,108070.91776999994,728,145919.63776999994,51.99,0.0330266811879455,1.967142857142857,63.6798905608755,buy
2740,2021-06-07,108070.91776999994,728,146254.51776999995,52.45,0.03160452946446362,1.8921428571428567,68.51332398316968,buy
2741,2021-06-08,108070.91776999994,728,146298.19776999994,52.51,0.029656856089164726,1.889285714285714,73.68815592203896,buy
2742,2021-06-09,108070.91776999994,728,146341.87776999993,52.57,0.025363051630993252,1.7657142857142856,73.4894259818731,buy
2743,2021-06-10,124750.01404999994,420,147505.61404999995,54.18,0.023502587458505073,1.6707142857142858,71.15858668857845,buy
2744,2021-06-11,134520.31645499993,241,147681.32645499994,54.61,0.023553742370955814,1.587142857142857,77.09923664122137,hold
2745,2021-06-14,140412.06910499994,136,148047.10910499995,56.14,0.022071750348642734,1.5149999999999995,75.22935779816513,hold
2746,2021-06-15,143606.27120499994,78,147904.07120499993,55.1,0.021850474952095078,1.5171428571428573,68.03418803418802,buy
2747,2021-06-16,145404.20178999993,45,147857.15178999995,54.51,0.022482927913461147,1.6828571428571435,63.21155480033983,buy
2748,2021-06-17,146477.92465999993,26,147947.96465999994,56.54,0.01937359383957692,1.8407142857142864,71.74242424242422,buy
2749,2021-06-18,147084.71111499993,15,147912.56111499993,55.19,0.014191357862375072,1.8728571428571432,63.8691322901849,buy
2750,2021-06-21,147421.80248499993,9,147927.69248499995,56.21,0.013996036131304469,1.8871428571428577,68.58710562414265,buy
2751,2021-06-22,147652.80692499992,5,147941.70692499992,57.78,0.014321673050818839,1.9450000000000003,71.15869017632241,buy
2752,2021-06-23,147768.50904499993,3,147942.14904499994,57.88,0.014131144543111304,1.8485714285714283,79.27677329624477,buy
2753,2021-06-24,147827.41957499992,2,147945.29957499992,58.94,0.014422919721097414,1.7864285714285713,76.91711851278077,buy
2754,2021-06-25,147827.41957499992,2,147944.9395749999,58.76,0.014336360906443312,1.7785714285714285,74.98020585906569,buy
2755,2021-06-28,147827.41957499992,2,147949.07957499992,60.83,0.01461643052371167,1.7914285714285714,78.41530054644807,buy
2756,2021-06-29,147827.41957499992,2,147950.45957499993,61.52,0.014407905322881356,1.7999999999999996,79.30582842174196,buy
2757,2021-06-30,147827.41957499992,2,147949.91957499992,61.25,0.01403026218509151,1.7271428571428566,75.37688442211054,buy
2758,2021-07-01,147827.41957499992,2,147949.97957499992,61.28,0.011594238302003297,1.762857142857143,74.64892830746487,buy
2759,2021-07-02,147827.41957499992,2,147954.13957499992,63.36,0.011268948850717159,1.7885714285714285,75.63920454545452,buy
2760,2021-07-06,147891.59746999992,1,147955.8074699999,64.21,0.0111971736920006,1.8378571428571422,82.79337652987756,buy
2761,2021-07-07,147891.59746999992,1,147956.21746999992,64.62,0.01129468552430494,1.764999999999999,86.87089715536104,buy
2762,2021-07-08,147891.59746999992,1,147955.09746999992,63.5,0.014996227757242781,1.7957142857142852,77.18749999999996,buy
2763,2021-07-09,147891.59746999992,1,147956.16746999993,64.57,0.015219749628186703,1.8235714285714286,87.46006389776353,buy
2764,2021-07-12,147891.59746999992,1,147956.98746999993,65.39,0.015373966743100145,1.7449999999999999,87.25649350649346,buy
2765,2021-07-13,147891.59746999992,1,147956.94746999993,65.35,0.015226132094632116,1.7514285714285711,85.07877664504161,buy
2766,2021-07-14,147891.59746999992,1,147957.3074699999,65.71,0.015161967865879268,1.8042857142857147,85.42986425339356,buy
2767,2021-07-15,147891.59746999992,1,147955.94746999993,64.35,0.01565669084374267,1.8542857142857154,73.83259911894267,buy
2768,2021-07-16,147891.59746999992,1,147954.35746999993,62.76,0.016371242325626482,1.9842857142857153,65.67398119122255,buy
2769,2021-07-19,147891.59746999992,1,147952.85746999993,61.26,0.020398942755779647,2.037857142857144,51.76374077112387,buy
2770,2021-07-20,147891.59746999992,1,147954.87746999992,63.28,0.02092616664138317,2.1921428571428585,56.50887573964496,buy
2771,2021-07-21,147891.59746999992,1,147956.31746999992,64.72,0.02077359808081961,2.267857142857145,61.810755616065336,buy
2772,2021-07-22,147891.59746999992,1,147957.6774699999,66.08,0.02109243839549798,2.2778571428571444,64.98127340823967,buy
2773,2021-07-23,147891.59746999992,1,147959.87746999992,68.28,0.021542005650349742,2.2907142857142877,65.24163568773233,buy
2774,2021-07-26,147891.59746999992,1,147960.16746999993,68.57,0.02146813883396557,2.229285714285717,63.992297817715006,buy
2775,2021-07-27,147891.59746999992,1,147957.91746999993,66.32,0.02217855970024389,2.414285714285717,54.879448909299626,buy
2776,2021-07-28,147891.59746999992,1,147958.6474699999,67.05,0.022073480121428263,2.327857142857145,60.42278332354667,buy
2777,2021-07-29,147891.59746999992,1,147958.97746999993,67.38,0.02207348346417671,2.2735714285714304,58.62492326580725,buy
2778,2021-07-30,147891.59746999992,1,147957.96746999992,66.37,0.02272578414443638,2.354285714285716,52.973300970873794,buy
2779,2021-08-02,147891.59746999992,1,147957.94746999993,66.35,0.022086631356894464,2.3157142857142867,53.037667071688944,buy
2780,2021-08-03,147891.59746999992,1,147959.09746999992,67.5,0.02200606670231196,2.380714285714286,55.18840579710147,buy
2781,2021-08-04,147891.59746999992,1,147959.43746999992,67.84,0.02188166678372679,2.303571428571427,60.75169439309922,buy
2782,2021-08-05,147891.59746999992,1,147960.7074699999,69.11,0.020246303558526205,2.204999999999998,69.95600251414204,buy
2783,2021-08-06,147891.59746999992,1,147959.8074699999,68.21,0.020022811645600345,2.1049999999999978,72.69758327890264,buy
2784,2021-08-09,147891.59746999992,1,147960.1774699999,68.58,0.019566646888040298,1.9392857142857116,69.39970717423131,buy
2785,2021-08-10,147891.59746999992,1,147959.15746999992,67.56,0.01962398452797568,1.9685714285714258,60.72507552870092,buy
2786,2021-08-11,147891.59746999992,1,147958.78746999992,67.19,0.019664922734942376,2.0207142857142832,54.530612244897945,buy
2787,2021-08-12,147891.59746999992,1,147959.48746999993,67.89,0.019011255849012722,1.9849999999999963,48.18604651162791,buy
2788,2021-08-13,147891.59746999992,1,147960.16746999993,68.57,0.018870386981293962,1.9649999999999963,50.0,buy
2789,2021-08-16,147891.59746999992,1,147960.28746999992,68.69,0.014962648024425557,1.8442857142857108,63.15205327413984,buy
2790,2021-08-17,147891.59746999992,1,147958.48746999993,66.89,0.014751529160948124,1.9092857142857105,49.20634920634922,buy
2791,2021-08-18,147891.59746999992,1,147956.53746999992,64.94,0.014446465684151645,2.000714285714282,39.57264957264959,hold
2792,2021-08-19,147891.59746999992,1,147957.4574699999,65.86,0.013689306722210309,2.0607142857142824,47.80361757105942,hold
2793,2021-08-20,147891.59746999992,1,147959.49746999991,67.9,0.01406291369151007,2.109999999999997,55.68598679383715,hold
2794,2021-08-23,147891.59746999992,1,147962.5274699999,70.93,0.01641210443097452,2.1657142857142833,61.05738233397809,buy
2795,2021-08-24,147891.59746999992,1,147963.22746999993,71.63,0.01625431122166697,2.134285714285712,61.94076874606173,buy
2796,2021-08-25,147891.59746999992,1,147963.3074699999,71.71,0.016249102760287615,2.097142857142856,58.85558583106264,buy
2797,2021-08-26,147891.59746999992,1,147962.0874699999,70.49,0.016575229157500516,2.097142857142856,57.60000000000001,buy
2798,2021-08-27,147891.59746999992,1,147964.1474699999,72.55,0.01568972381827915,2.1871428571428564,61.89334931096465,buy
2799,2021-08-30,147891.59746999992,1,147966.5574699999,74.96,0.016808420375900884,2.2235714285714283,70.46460176991148,buy
2800,2021-08-31,147891.59746999992,1,147966.34746999992,74.75,0.016742572786881228,2.1657142857142864,71.09375000000003,buy
2801,2021-09-01,147891.59746999992,1,147966.74746999991,75.15,0.016652864599508654,2.1428571428571437,70.60158910329173,buy
2802,2021-09-02,147891.59746999992,1,147966.6474699999,75.05,0.01660509557536998,2.2057142857142864,69.01408450704226,buy
2803,2021-09-03,147891.59746999992,1,147967.31746999992,75.72,0.016568963738147608,2.1114285714285725,69.98294485503126,buy
2804,2021-09-07,147891.59746999992,1,147967.63746999993,76.04,0.01659397250695606,1.9800000000000009,78.39851024208565,buy
2805,2021-09-08,147891.59746999992,1,147966.84746999992,75.25,0.01669762380668247,1.9492857142857158,84.48160535117054,buy
2806,2021-09-09,147891.59746999992,1,147966.04746999993,74.45,0.016551410665290017,1.8550000000000009,78.96156439649359,buy
2807,2021-09-10,147891.59746999992,1,147964.37746999992,72.78,0.016812597819757587,1.932857142857144,66.87413554633468,buy
2808,2021-09-13,147891.59746999992,1,147964.2074699999,72.61,0.01713924510565962,1.9014285714285737,57.24137931034479,buy
2809,2021-09-14,147891.59746999992,1,147963.5874699999,71.99,0.017073932685632606,2.0071428571428607,51.5625,buy
2810,2021-09-15,147891.59746999992,1,147965.1774699999,73.58,0.01657378480725733,2.151428571428575,57.17574827321565,buy
2811,2021-09-16,147891.59746999992,1,147965.31746999992,73.72,0.016045536988324328,2.2164285714285747,63.51464435146441,buy
2812,2021-09-17,147891.59746999992,1,147962.71746999992,71.12,0.016036552929731662,2.2828571428571456,44.27542033626905,hold
2813,2021-09-21,147958.31409499992,0,147958.31409499992,66.83,0.02091093193490696,2.6542857142857152,22.34636871508387,hold
2814,2021-09-22,147958.31409499992,0,147958.31409499992,68.79,0.02033522792718529,2.7357142857142867,29.97481108312347,hold
2815,2021-09-23,147958.31409499992,0,147958.31409499992,70.69,0.021468780351759868,2.780714285714286,37.669683257918564,hold
2816,2021-09-24,147958.31409499992,0,147958.31409499992,70.89,0.021333395311280652,2.8049999999999997,35.96746077861711,hold
2817,2021-09-27,147958.31409499992,0,147958.31409499992,69.18,0.021494039985866596,2.9357142857142855,31.55913978494624,hold
2818,2021-09-28,147958.31409499992,0,147958.31409499992,63.42,0.023201346447209028,3.219285714285714,24.904539669070857,sell
2819,2021-09-29,147958.31409499992,0,147958.31409499992,62.99,0.02310302210139367,3.271428571428572,25.301724137931032,hold
2820,2021-09-30,147958.31409499992,0,147958.31409499992,62.28,0.022702829038913592,3.2257142857142855,26.393884892086334,hold
2821,2021-10-01,147958.31409499992,0,147958.31409499992,63.42,0.022648977236805954,3.2664285714285706,30.20249892287808,hold
2822,2021-10-04,147958.31409499992,0,147958.31409499992,59.52,0.02307301067469687,3.45642857142857,26.462816157040407,hold
2823,2021-10-05,147958.31409499992,0,147958.31409499992,61.81,0.02293422937882002,3.4978571428571406,28.35601324016183,hold
2824,2021-10-06,147958.31409499992,0,147958.31409499992,63.03,0.023197081060650087,3.5757142857142834,31.09303148213654,hold
2825,2021-10-07,147958.31409499992,0,147958.31409499992,64.74,0.02755236089993045,3.5685714285714267,38.34915997078157,hold
2826,2021-10-08,147958.31409499992,0,147958.31409499992,63.74,0.027532199058850088,3.200714285714283,43.73177842565598,hold
2827,2021-10-11,147958.31409499992,0,147958.31409499992,62.33,0.027694972622795962,3.235714285714283,41.12075769534332,hold
2828,2021-10-12,147958.31409499992,0,147958.31409499992,61.69,0.027714978810287443,3.178571428571426,35.22064945878432,hold
2829,2021-10-13,147958.31409499992,0,147958.31409499992,63.13,0.027883150603974508,3.1271428571428546,33.955857385398986,sell
2830,2021-10-14,147958.31409499992,0,147958.31409499992,66.62,0.030293651734811872,3.242142857142855,42.04841713221602,hold
2831,2021-10-15,147958.31409499992,0,147958.31409499992,67.86,0.030961683739919837,3.1078571428571413,47.49810462471568,hold
2832,2021-10-18,147958.31409499992,0,147958.31409499992,69.89,0.02625411333010754,2.8985714285714264,64.28256070640177,hold
2833,2021-10-19,110081.48514499993,530,147939.38514499992,71.43,0.027322033369588272,2.8364285714285695,67.76094276094277,buy
2834,2021-10-20,110081.48514499993,530,147817.48514499993,71.2,0.027238138078128943,2.767857142857141,69.15807560137458,buy
2835,2021-10-21,110081.48514499993,530,148490.58514499993,72.47,0.026531652528831086,2.6578571428571416,69.32934643314823,buy
2836,2021-10-22,110081.48514499993,530,147520.68514499994,70.64,0.02659424152594207,2.4871428571428553,76.0543580131209,hold
2837,2021-10-25,110081.48514499993,530,148644.2851449999,72.76,0.026349539587934147,2.452857142857141,75.86206896551725,hold
2838,2021-10-26,110081.48514499993,530,149004.68514499994,73.44,0.022870694414880516,2.4035714285714262,75.2302472127969,hold
2839,2021-10-27,126283.75995499993,311,149303.97995499993,74.02,0.022003801688239222,2.352142857142855,73.7948717948718,buy
2840,2021-10-28,136446.52602999992,178,150054.62602999993,76.45,0.021842928346286847,2.3978571428571414,80.36311514572382,hold
2841,2021-10-29,142417.19919999992,101,150252.7791999999,77.58,0.021408082946726494,2.4499999999999993,86.92493946731234,hold
2842,2021-11-01,145862.8754999999,57,150328.82549999992,78.35,0.019419818545249247,2.4407142857142845,90.0866217516843,hold
2843,2021-11-02,147846.6331249999,32,150387.11312499992,79.39,0.019371324686417772,2.4349999999999987,89.89205103042197,hold
2844,2021-11-03,148992.7997549999,18,150467.1797549999,81.91,0.01944895951743907,2.40142857142857,89.38691396187531,buy
2845,2021-11-04,149672.1399149999,10,150521.7399149999,84.96,0.01779634873736859,2.5764285714285697,90.29217719132892,buy
2846,2021-11-05,150013.0893549999,6,150524.76935499988,85.28,0.017212083783222046,2.5228571428571414,89.4413121476166,buy
2847,2021-11-08,150182.8644249999,4,150522.5844249999,84.93,0.015752860479652023,2.5085714285714267,86.84497816593888,buy
2848,2021-11-09,150266.0028349999,3,150515.5428349999,83.18,0.015656242100871364,2.6399999999999983,80.19153225806454,buy
2849,2021-11-10,150345.5030649999,2,150504.5830649999,79.54,0.020411031748326616,2.847857142857141,65.91625393966683,buy
2850,2021-11-11,150345.5030649999,2,150505.8630649999,80.18,0.018843747588817412,2.788571428571427,72.69267364414844,buy
2851,2021-11-12,150345.5030649999,2,150510.9430649999,82.72,0.018516292479450264,2.7999999999999994,73.22761194029852,buy
2852,2021-11-15,150345.5030649999,2,150510.9030649999,82.7,0.018493283352040472,2.7835714285714284,72.28103946102024,buy
2853,2021-11-16,150345.5030649999,2,150514.32306499992,84.41,0.01745429685960239,2.801428571428571,73.71063441350984,buy
2854,2021-11-17,150345.5030649999,2,150514.5230649999,84.51,0.01754778139467407,2.7542857142857144,70.58222676200207,buy
2855,2021-11-18,150345.5030649999,2,150519.70306499992,87.1,0.017605513344043904,2.7364285714285717,72.62357414448671,buy
2856,2021-11-19,150345.5030649999,2,150522.64306499992,88.57,0.017549721831474515,2.770000000000001,73.50505979760811,buy
2857,2021-11-22,150345.5030649999,2,150516.5030649999,85.5,0.017894342262555055,3.095000000000001,62.85233487589401,buy
2858,2021-11-23,150345.5030649999,2,150514.1630649999,84.33,0.021173919326091983,3.2071428571428586,55.39696699375558,buy
2859,2021-11-24,150345.5030649999,2,150515.7230649999,85.11,0.021385519794774883,3.232142857142858,50.37220843672458,buy
2860,2021-11-26,150345.5030649999,2,150506.3430649999,80.42,0.02192506267546676,3.4664285714285725,40.08972267536704,hold
2861,2021-11-29,150345.5030649999,2,150516.3430649999,85.42,0.022671680448275746,3.769285714285715,50.83990401097016,buy
2862,2021-11-30,150345.5030649999,2,150509.0030649999,81.75,0.022573138919377067,3.942142857142858,47.70022515278223,buy
2863,2021-12-02,150500.5255149999,0,150500.5255149999,79.01,0.024543100960764418,4.377857142857145,48.198336926393594,hold
2864,2021-12-03,150500.5255149999,0,150500.5255149999,75.04,0.02259048751824864,4.736428571428574,38.67256637168143,hold
2865,2021-12-06,150500.5255149999,0,150500.5255149999,76.79,0.022013833525921872,4.89857142857143,41.70642716811676,hold
2866,2021-12-07,150500.5255149999,0,150500.5255149999,83.72,0.030714151176230668,5.232857142857144,49.15544675642595,hold
2867,2021-12-08,112026.1279299999,453,150481.29792999988,84.89,0.031012702207678215,5.255000000000002,50.45324427480916,buy
2868,2021-12-09,112026.1279299999,453,148818.7879299999,81.22,0.029508830452893865,5.340000000000002,43.162790697674424,hold
2869,2021-12-10,112026.1279299999,453,149960.3479299999,83.74,0.029512777074647837,5.389285714285715,44.51759364358683,hold
2870,2021-12-13,112026.1279299999,453,148329.54792999988,80.14,0.02956195570875388,5.2321428571428585,43.98833557649169,hold
2871,2021-12-15,147229.2675549999,0,147229.2675549999,82.89,0.03309213461196401,5.5564285714285715,47.78708133971291,hold
2872,2021-12-16,147229.2675549999,0,147229.2675549999,76.57,0.0328283730452246,5.741428571428572,46.283066229001726,hold
2873,2021-12-17,147229.2675549999,0,147229.2675549999,75.4,0.034609265222776624,5.650714285714287,39.553794829024184,hold
2874,2021-12-20,147229.2675549999,0,147229.2675549999,73.14,0.034311323703870654,5.516428571428572,40.75187969924812,hold
2875,2021-12-21,147229.2675549999,0,147229.2675549999,78.04,0.03655450366827366,5.287142857142858,50.51851851851853,hold
2876,2021-12-22,147229.2675549999,0,147229.2675549999,80.82,0.03696442217716012,5.226428571428571,51.86329009676754,hold
2877,2021-12-23,147229.2675549999,0,147229.2675549999,82.74,0.03791597012409694,4.843571428571429,58.276010318142724,hold
2878,2021-12-27,147229.2675549999,0,147229.2675549999,86.69,0.03846742401382462,4.782142857142858,60.16009852216748,hold
