,date,cash,position,portfolio_value,close,signal
3319,2023-05-01,13466904169.22998,16394198071,475291463829.3,28.17,hold
3320,2023-05-02,13466904169.22998,16394198071,462995815276.05,27.42,hold
3321,2023-05-03,452503528510.61,0,452503528510.61,26.88,sell
3322,2023-05-04,13575105871.48999,16184676351,443763803281.06995,26.58,buy
3323,2023-05-05,13575105871.48999,16184676351,470144825733.2,28.21,buy
3324,2023-05-08,13575105871.48999,16184676351,473867301293.93,28.44,buy
3325,2023-05-09,13575105871.48999,16184676351,464965729300.88,27.89,buy
3326,2023-05-10,13575105871.48999,16184676351,479531938016.77997,28.79,buy
3327,2023-05-11,13575105871.48999,16184676351,483416260341.02,29.03,buy
3328,2023-05-12,13575105871.48999,16184676351,478560857435.72,28.73,buy
3329,2023-05-15,13575105871.48999,16184676351,485682115030.16003,29.17,buy
3330,2023-05-16,13575105871.48999,16184676351,487462429428.77,29.28,buy
3331,2023-05-17,13575105871.48999,16184676351,504456339597.31995,30.33,buy
3332,2023-05-18,13575105871.48999,16184676351,530837362049.45,31.96,buy
3333,2023-05-19,13575105871.48999,16184676351,527276733252.23,31.74,buy
3334,2023-05-22,13575105871.48999,16184676351,532617676448.06,32.07,hold
3335,2023-05-23,503485259016.26,0,503485259016.26,30.83,sell
3336,2023-05-24,15104557799.78003,15092110668,472848274360.22003,30.33,buy
3337,2023-05-25,15104557799.78003,15092110668,505899996723.1401,32.52,buy
3338,2023-05-26,15104557799.78003,15092110668,543026588966.42,34.98,buy
3339,2023-05-30,15104557799.78003,15092110668,550421723193.74,35.47,buy
3340,2023-05-31,15104557799.78003,15092110668,539555403512.78,34.75,hold
3341,2023-06-01,15104557799.78003,15092110668,558571462954.46,36.01,buy
3342,2023-06-02,15104557799.78003,15092110668,570796072595.54,36.82,buy
3343,2023-06-05,15104557799.78003,15092110668,572003441448.98,36.9,hold
3344,2023-06-06,15104557799.78003,15092110668,571399757022.26,36.86,hold
3345,2023-06-07,543630273393.1401,0,543630273393.1401,34.98,sell
3346,2023-06-08,16308908222.5401,14376264045,536442141370.6401,36.18,buy
3347,2023-06-09,16308908222.5401,14376264045,542767697550.44006,36.62,buy
3348,2023-06-12,16308908222.5401,14376264045,569651311314.5901,38.49,buy
3349,2023-06-13,16308908222.5401,14376264045,582014898393.29,39.35,buy
3350,2023-06-14,16308908222.5401,14376264045,594090960191.0901,40.19,buy
3351,2023-06-15,16308908222.5401,14376264045,614361492494.54,41.6,buy
3352,2023-06-16,16308908222.5401,14376264045,602860481258.54,40.8,hold
3353,2023-06-20,592509571146.1401,0,592509571146.1401,40.6,sell
3354,2023-06-21,592509571146.1401,0,592509571146.1401,38.85,sell
3355,2023-06-22,592509571146.1401,0,592509571146.1401,40.14,sell
3356,2023-06-23,592509571146.1401,0,592509571146.1401,38.95,sell
3357,2023-06-26,592509571146.1401,0,592509571146.1401,37.41,sell
3358,2023-06-27,17775287166.02014,14862536436,601278467643.3801,39.26,buy
3359,2023-06-28,17775287166.02014,14862536436,604845476388.0201,39.5,buy
3360,2023-06-29,17775287166.02014,14862536436,600832591550.3,39.23,buy
3361,2023-06-30,17775287166.02014,14862536436,627139281042.0201,41.0,buy
3362,2023-07-03,17775287166.02014,14862536436,631300791244.1001,41.28,buy
3363,2023-07-05,17775287166.02014,14862536436,630854915151.0201,41.25,hold
3364,2023-07-06,17775287166.02014,14862536436,616438254808.1001,40.28,hold
3365,2023-07-07,608709735861.3801,0,608709735861.3801,39.87,sell
3366,2023-07-10,18261292097.840088,14753834177,606939275760.14,39.9,buy
3367,2023-07-11,18261292097.840088,14753834177,615348961241.03,40.47,buy
3368,2023-07-12,18261292097.840088,14753834177,637479712506.53,41.97,buy
3369,2023-07-13,18261292097.840088,14753834177,668315225936.4601,44.06,buy
3370,2023-07-14,18261292097.840088,14753834177,667725072569.3801,44.02,buy
3371,2023-07-17,18261292097.840088,14753834177,685724750265.3201,45.24,buy
3372,2023-07-18,18261292097.840088,14753834177,701658891176.4801,46.32,buy
3373,2023-07-19,18261292097.840088,14753834177,701658891176.4801,46.32,hold
3374,2023-07-20,665659535784.6001,0,665659535784.6001,43.07,sell
3375,2023-07-21,665659535784.6001,0,665659535784.6001,42.69,sell
3376,2023-07-24,665659535784.6001,0,665659535784.6001,42.86,sell
3377,2023-07-25,665659535784.6001,0,665659535784.6001,43.72,sell
3378,2023-07-26,19969786090.52014,14313672128,639322379069.0802,43.27,buy
3379,2023-07-27,19969786090.52014,14313672128,634026320381.7201,42.9,buy
3380,2023-07-28,19969786090.52014,14313672128,667234039718.6802,45.22,buy
3381,2023-07-31,19969786090.52014,14313672128,668522270210.2002,45.31,hold
3382,2023-08-01,645334121362.8401,0,645334121362.8401,44.96,sell
3383,2023-08-02,645334121362.8401,0,645334121362.8401,42.02,sell
3384,2023-08-03,645334121362.8401,0,645334121362.8401,41.72,sell
3385,2023-08-04,645334121362.8401,0,645334121362.8401,41.14,sell
3386,2023-08-07,645334121362.8401,0,645334121362.8401,42.16,sell
3387,2023-08-08,645334121362.8401,0,645334121362.8401,41.08,sell
3388,2023-08-09,645334121362.8401,0,645334121362.8401,39.71,sell
3389,2023-08-10,645334121362.8401,0,645334121362.8401,39.89,sell
3390,2023-08-11,645334121362.8401,0,645334121362.8401,39.09,sell
3391,2023-08-14,645334121362.8401,0,645334121362.8401,40.39,sell
3392,2023-08-15,645334121362.8401,0,645334121362.8401,39.15,sell
3393,2023-08-16,645334121362.8401,0,645334121362.8401,37.85,sell
3394,2023-08-17,645334121362.8401,0,645334121362.8401,36.57,sell
3395,2023-08-18,19360023676.390137,16977870835,637354522070.3901,36.4,buy
3396,2023-08-21,19360023676.390137,16977870835,667235574739.9901,38.16,buy
3397,2023-08-22,19360023676.390137,16977870835,664349336698.0402,37.99,buy
3398,2023-08-23,19360023676.390137,16977870835,694739725492.6902,39.78,hold
3399,2023-08-24,654841729030.4402,0,654841729030.4402,37.16,sell
3400,2023-08-25,19645251878.740112,16307996846,640001451900.5801,38.04,buy
3401,2023-08-28,19645251878.740112,16307996846,653863249219.6802,38.89,buy
3402,2023-08-29,19645251878.740112,16307996846,694307081397.76,41.37,buy
3403,2023-08-30,19645251878.740112,16307996846,705559599221.5001,42.06,buy
3404,2023-08-31,19645251878.740112,16307996846,711756638022.9801,42.44,buy
3405,2023-09-01,19645251878.740112,16307996846,709310438496.0801,42.29,hold
3406,2023-09-05,19645251878.740112,16307996846,711104318149.1401,42.4,hold
3407,2023-09-06,667725046538.7802,0,667725046538.7802,41.28,sell
3408,2023-09-07,667725046538.7802,0,667725046538.7802,40.38,sell
3409,2023-09-08,667725046538.7802,0,667725046538.7802,40.5,hold
3410,2023-09-11,667725046538.7802,0,667725046538.7802,41.88,sell
3411,2023-09-12,667725046538.7802,0,667725046538.7802,40.54,sell
3412,2023-09-13,667725046538.7802,0,667725046538.7802,40.94,hold
3413,2023-09-14,667725046538.7802,0,667725046538.7802,41.9,sell
3414,2023-09-15,667725046538.7802,0,667725046538.7802,39.75,sell
3415,2023-09-18,667725046538.7802,0,667725046538.7802,39.84,sell
3416,2023-09-19,667725046538.7802,0,667725046538.7802,39.6,sell
3417,2023-09-20,667725046538.7802,0,667725046538.7802,37.75,sell
3418,2023-09-21,667725046538.7802,0,667725046538.7802,35.6,sell
3419,2023-09-22,667725046538.7802,0,667725046538.7802,35.63,sell
3420,2023-09-25,667725046538.7802,0,667725046538.7802,36.1,sell
3421,2023-09-26,667725046538.7802,0,667725046538.7802,34.49,sell
3422,2023-09-27,20031751400.340088,18833768396,673563514741.5402,34.7,buy
3423,2023-09-28,20031751400.340088,18833768396,689383880194.18,35.54,buy
3424,2023-09-29,20031751400.340088,18833768396,690890581665.86,35.62,hold
3425,2023-10-02,692585620821.5001,0,692585620821.5001,36.47,sell
3426,2023-10-03,692585620821.5001,0,692585620821.5001,34.54,hold
3427,2023-10-04,20777568641.620117,18718530292,693521547336.1001,35.94,buy
3428,2023-10-05,20777568641.620117,18718530292,686408505825.1401,35.56,buy
3429,2023-10-06,20777568641.620117,18718530292,719914675047.8202,37.35,buy
3430,2023-10-09,20777568641.620117,18718530292,730209866708.42,37.9,buy
3431,2023-10-10,20777568641.620117,18718530292,741815355489.4602,38.52,buy
3432,2023-10-11,20777568641.620117,18718530292,757164550328.9001,39.34,buy
3433,2023-10-12,20777568641.620117,18718530292,748554026394.5802,38.88,hold
3434,2023-10-13,20777568641.620117,18718530292,721037786865.3401,37.41,hold
3435,2023-10-16,723096825197.4602,0,723096825197.4602,38.67,sell
3436,2023-10-17,723096825197.4602,0,723096825197.4602,38.3,sell
3437,2023-10-18,723096825197.4602,0,723096825197.4602,36.68,sell
3438,2023-10-19,723096825197.4602,0,723096825197.4602,35.7,sell
3439,2023-10-20,723096825197.4602,0,723096825197.4602,34.09,sell
3440,2023-10-23,723096825197.4602,0,723096825197.4602,34.39,sell
3441,2023-10-24,723096825197.4602,0,723096825197.4602,35.36,sell
3442,2023-10-25,723096825197.4602,0,723096825197.4602,32.77,sell
3443,2023-10-26,723096825197.4602,0,723096825197.4602,30.86,sell
3444,2023-10-27,723096825197.4602,0,723096825197.4602,31.3,sell
3445,2023-10-30,21692904757.78015,21701853974,722879806657.7202,32.31,buy
3446,2023-10-31,21692904757.78015,21701853974,733079678025.5001,32.78,buy
3447,2023-11-01,21692904757.78015,21701853974,769755811241.5602,34.47,buy
3448,2023-11-02,21692904757.78015,21701853974,809470204013.9801,36.3,buy
3449,2023-11-03,21692904757.78015,21701853974,837248577100.7001,37.58,buy
3450,2023-11-06,21692904757.78015,21701853974,846580374309.5201,38.01,buy
3451,2023-11-07,21692904757.78015,21701853974,869801358061.7001,39.08,buy
3452,2023-11-08,21692904757.78015,21701853974,871320487839.8801,39.15,hold
3453,2023-11-09,21692904757.78015,21701853974,851137763644.0602,38.22,buy
3454,2023-11-10,21692904757.78015,21701853974,906477491277.7603,40.77,buy
3455,2023-11-13,21692904757.78015,21701853974,898447805307.3801,40.4,buy
3456,2023-11-14,21692904757.78015,21701853974,953570514401.3401,42.94,buy
3457,2023-11-15,21692904757.78015,21701853974,956174736878.2202,43.06,hold
3458,2023-11-16,21692904757.78015,21701853974,957693866656.4001,43.13,hold
3459,2023-11-17,21692904757.78015,21701853974,958344922275.6201,43.16,buy
3460,2023-11-20,21692904757.78015,21701853974,991765777395.5802,44.7,buy
3461,2023-11-21,21692904757.78015,21701853974,974187275676.6401,43.89,buy
3462,2023-11-22,21692904757.78015,21701853974,985255221203.3801,44.4,hold
3463,2023-11-24,21692904757.78015,21701853974,980480813329.1001,44.18,hold
3464,2023-11-27,21692904757.78015,21701853974,977659572312.4801,44.05,hold
3465,2023-11-28,21692904757.78015,21701853974,985255221203.3801,44.4,hold
3466,2023-11-29,983085035805.9801,0,983085035805.9801,44.24,sell
3467,2023-11-30,983085035805.9801,0,983085035805.9801,43.87,sell
3468,2023-12-01,983085035805.9801,0,983085035805.9801,44.24,sell
3469,2023-12-04,983085035805.9801,0,983085035805.9801,42.98,sell
3470,2023-12-05,29492551117.700073,21535512301,961764878627.9901,43.29,buy
3471,2023-12-06,29492551117.700073,21535512301,945182534156.2201,42.52,buy
3472,2023-12-07,29492551117.700073,21535512301,983515746052.0,44.3,buy
3473,2023-12-08,29492551117.700073,21535512301,994929567571.53,44.83,buy
3474,2023-12-11,29492551117.700073,21535512301,1019480051594.67,45.97,buy
3475,2023-12-12,29492551117.700073,21535512301,1043384470248.78,47.08,buy
3476,2023-12-13,29492551117.700073,21535512301,1079133420668.4401,48.74,buy
3477,2023-12-14,29492551117.700073,21535512301,1077410579684.36,48.66,buy
3478,2023-12-15,29492551117.700073,21535512301,1089901176818.9401,49.24,buy
3479,2023-12-18,29492551117.700073,21535512301,1112082754488.9702,50.27,buy
3480,2023-12-19,29492551117.700073,21535512301,1128234388714.7202,51.02,hold
3481,2023-12-20,29492551117.700073,21535512301,1074826318208.2401,48.54,hold
3482,2023-12-21,29492551117.700073,21535512301,1109498493012.85,50.15,buy
3483,2023-12-22,29492551117.700073,21535512301,1113805595473.05,50.35,buy
3484,2023-12-26,29492551117.700073,21535512301,1133618266789.9702,51.27,buy
3485,2023-12-27,29492551117.700073,21535512301,1139432855111.2402,51.54,buy
3486,2023-12-28,29492551117.700073,21535512301,1136633238512.1099,51.41,hold
3487,2023-12-29,1092270083172.05,0,1092270083172.05,50.7,sell
3488,2024-01-02,1092270083172.05,0,1092270083172.05,48.13,sell
3489,2024-01-03,1092270083172.05,0,1092270083172.05,46.59,sell
3490,2024-01-04,1092270083172.05,0,1092270083172.05,45.81,sell
3491,2024-01-05,32768102541.369995,22839016612,1082906086361.1299,45.98,buy
3492,2024-01-08,32768102541.369995,22839016612,1146170162376.37,48.75,buy
3493,2024-01-09,32768102541.369995,22839016612,1153478647692.21,49.07,buy
3494,2024-01-10,32768102541.369995,22839016612,1175632493805.85,50.04,buy
3495,2024-01-11,32768102541.369995,22839016612,1181113857792.73,50.28,buy
3496,2024-01-12,32768102541.369995,22839016612,1182484198789.4502,50.34,hold
3497,2024-01-16,32768102541.369995,22839016612,1181799028291.0898,50.31,hold
3498,2024-01-17,32768102541.369995,22839016612,1161929083838.65,49.44,buy
3499,2024-01-18,32768102541.369995,22839016612,1210347799056.0898,51.56,buy
3500,2024-01-19,32768102541.369995,22839016612,1278408068559.85,54.54,buy
3501,2024-01-22,32768102541.369995,22839016612,1283432652214.4897,54.76,buy
3502,2024-01-23,32768102541.369995,22839016612,1298278013012.29,55.41,buy
3503,2024-01-24,32768102541.369995,22839016612,1319061518129.21,56.32,buy
3504,2024-01-25,32768102541.369995,22839016612,1322715760787.13,56.48,hold
3505,2024-01-26,32768102541.369995,22839016612,1298963183510.65,55.44,buy
3506,2024-01-29,32768102541.369995,22839016612,1336190780588.21,57.07,hold
3507,2024-01-30,1270414412745.65,0,1270414412745.65,55.93,sell
3508,2024-01-31,1270414412745.65,0,1270414412745.65,52.64,sell
3509,2024-02-01,38112432421.809814,22332402688,1255228378917.8098,54.5,buy
3510,2024-02-02,38112432421.809814,22332402688,1316419162282.93,57.24,buy
3511,2024-02-05,38112432421.809814,22332402688,1309942765503.41,56.95,buy
3512,2024-02-06,38112432421.809814,22332402688,1302573072616.3699,56.62,buy
3513,2024-02-07,38112432421.809814,22332402688,1340314833159.0898,58.31,buy
3514,2024-02-08,38112432421.809814,22332402688,1345674609804.2097,58.55,buy
3515,2024-02-09,38112432421.809814,22332402688,1384086342427.5698,60.27,hold
3516,2024-02-12,1294086759594.93,0,1294086759594.93,59.56,sell
3517,2024-02-13,1294086759594.93,0,1294086759594.93,56.74,sell
3518,2024-02-14,1294086759594.93,0,1294086759594.93,58.54,hold
3519,2024-02-15,1294086759594.93,0,1294086759594.93,59.03,sell
3520,2024-02-16,1294086759594.93,0,1294086759594.93,57.41,sell
3521,2024-02-20,1294086759594.93,0,1294086759594.93,56.08,sell
3522,2024-02-21,38822602844.96997,21355293582,1221478761416.1301,55.38,buy
3523,2024-02-22,38822602844.96997,21355293582,1323770617673.91,60.17,buy
3524,2024-02-23,38822602844.96997,21355293582,1312025206203.8098,59.62,hold
3525,2024-02-26,38822602844.96997,21355293582,1310316782717.25,59.54,hold
3526,2024-02-27,38822602844.96997,21355293582,1318218241342.5898,59.91,hold
3527,2024-02-28,38822602844.96997,21355293582,1297503606568.0498,58.94,buy
3528,2024-02-29,38822602844.96997,21355293582,1327828123454.49,60.36,buy
3529,2024-03-01,38822602844.96997,21355293582,1386982286676.6301,63.13,hold
3530,2024-03-04,1343631040705.17,0,1343631040705.17,62.38,sell
3531,2024-03-05,1343631040705.17,0,1343631040705.17,59.04,sell
3532,2024-03-06,40308931282.52002,21175013963,1313562520877.71,60.13,buy
3533,2024-03-07,40308931282.52002,21175013963,1370311558298.55,62.81,hold
3534,2024-03-08,1298316510824.3499,0,1298316510824.3499,60.06,sell
3535,2024-03-11,1298316510824.3499,0,1298316510824.3499,59.36,sell
3536,2024-03-12,1298316510824.3499,0,1298316510824.3499,61.88,sell
3537,2024-03-13,1298316510824.3499,0,1298316510824.3499,60.44,sell
3538,2024-03-14,1298316510824.3499,0,1298316510824.3499,59.95,sell
3539,2024-03-15,1298316510824.3499,0,1298316510824.3499,57.76,sell
3540,2024-03-18,1298316510824.3499,0,1298316510824.3499,59.39,sell
3541,2024-03-19,38949495327.20996,20964991102,1292655963226.8098,59.8,buy
3542,2024-03-20,38949495327.20996,20964991102,1332489446320.61,61.7,buy
3543,2024-03-21,38949495327.20996,20964991102,1349261439202.21,62.5,buy
3544,2024-03-22,38949495327.20996,20964991102,1351986888045.47,62.63,hold
3545,2024-03-25,38949495327.20996,20964991102,1338569293740.19,61.99,hold
3546,2024-03-26,38949495327.20996,20964991102,1326409598901.0298,61.41,buy
3547,2024-03-27,38949495327.20996,20964991102,1337730694096.11,61.95,hold
3548,2024-03-28,38949495327.20996,20964991102,1329554347566.33,61.56,hold
3549,2024-04-01,1294123512603.95,0,1294123512603.95,61.94,sell
3550,2024-04-02,1294123512603.95,0,1294123512603.95,60.28,sell
3551,2024-04-03,1294123512603.95,0,1294123512603.95,60.68,sell
3552,2024-04-04,1294123512603.95,0,1294123512603.95,57.82,sell
3553,2024-04-05,1294123512603.95,0,1294123512603.95,59.86,sell
3554,2024-04-08,1294123512603.95,0,1294123512603.95,59.9,sell
3555,2024-04-09,1294123512603.95,0,1294123512603.95,60.52,sell
3556,2024-04-10,1294123512603.95,0,1294123512603.95,58.93,hold
3557,2024-04-11,1294123512603.95,0,1294123512603.95,61.7,sell
3558,2024-04-12,1294123512603.95,0,1294123512603.95,58.72,sell
3559,2024-04-15,1294123512603.95,0,1294123512603.95,55.77,sell
3560,2024-04-16,1294123512603.95,0,1294123512603.95,55.78,sell
3561,2024-04-17,1294123512603.95,0,1294123512603.95,53.71,sell
3562,2024-04-18,1294123512603.95,0,1294123512603.95,52.75,sell
3563,2024-04-19,1294123512603.95,0,1294123512603.95,49.48,sell
3564,2024-04-22,38823705410.20996,24318090027,1277100849585.05,50.92,buy
3565,2024-04-23,38823705410.20996,24318090027,1332302913946.3398,53.19,hold
3566,2024-04-24,1276614487784.51,0,1276614487784.51,53.71,sell
3567,2024-04-25,38298434673.77002,22919045958,1249570013554.07,52.85,buy
3568,2024-04-26,38298434673.77002,22919045958,1305263295232.01,55.28,buy
